date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:49	50192/50192	---M--	200	added ('OK')	image/png	etag:%2261e190b1-c410%22	https://docs.sympy.org/latest/modules/plotting-4.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-4.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:50	7305/7305	---M--	200	added ('OK')	application/pdf	etag:%2261e190b1-1c89%22	https://docs.sympy.org/latest/modules/plotting-4.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-4.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:50	16431/16431	---M--	200	added ('OK')	image/png	etag:%2261e190b0-402f%22	https://docs.sympy.org/latest/_images/plotting-4.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-4.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:50	16027/16027	---M--	200	added ('OK')	image/png	etag:%2261e190b1-3e9b%22	https://docs.sympy.org/latest/modules/plotting-5.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-5.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:51	48353/48353	---M--	200	added ('OK')	image/png	etag:%2261e190b1-bce1%22	https://docs.sympy.org/latest/modules/plotting-5.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-5.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:51	9021/9021	---M--	200	added ('OK')	application/pdf	etag:%2261e190b1-233d%22	https://docs.sympy.org/latest/modules/plotting-5.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-5.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:51	16027/16027	---M--	200	added ('OK')	image/png	etag:%2261e190b0-3e9b%22	https://docs.sympy.org/latest/_images/plotting-5.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-5.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:52	18203/18203	---M--	200	added ('OK')	image/png	etag:%2261e190b1-471b%22	https://docs.sympy.org/latest/modules/plotting-6.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-6.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:52	55656/55656	---M--	200	added ('OK')	image/png	etag:%2261e190b1-d968%22	https://docs.sympy.org/latest/modules/plotting-6.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-6.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:52	8590/8590	---M--	200	added ('OK')	application/pdf	etag:%2261e190b1-218e%22	https://docs.sympy.org/latest/modules/plotting-6.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-6.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:53	18203/18203	---M--	200	added ('OK')	image/png	etag:%2261e190b0-471b%22	https://docs.sympy.org/latest/_images/plotting-6.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-6.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:53	17833/17833	---M--	200	added ('OK')	image/png	etag:%2261e190b1-45a9%22	https://docs.sympy.org/latest/modules/plotting-7.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-7.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:53	56735/56735	---M--	200	added ('OK')	image/png	etag:%2261e190b1-dd9f%22	https://docs.sympy.org/latest/modules/plotting-7.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-7.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:54	8567/8567	---M--	200	added ('OK')	application/pdf	etag:%2261e190b1-2177%22	https://docs.sympy.org/latest/modules/plotting-7.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-7.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:54	17833/17833	---M--	200	added ('OK')	image/png	etag:%2261e190b0-45a9%22	https://docs.sympy.org/latest/_images/plotting-7.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-7.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:54	21184/21184	---M--	200	added ('OK')	image/png	etag:%2261e190b1-52c0%22	https://docs.sympy.org/latest/modules/plotting-9.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-9.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:55	66791/66791	---M--	200	added ('OK')	image/png	etag:%2261e190b1-104e7%22	https://docs.sympy.org/latest/modules/plotting-9.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-9.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:55	7336/7336	---M--	200	added ('OK')	application/pdf	etag:%2261e190b1-1ca8%22	https://docs.sympy.org/latest/modules/plotting-9.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-9.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:55	21184/21184	---M--	200	added ('OK')	image/png	etag:%2261e190b0-52c0%22	https://docs.sympy.org/latest/_images/plotting-9.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-9.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:56	26879/26879	---M--	200	added ('OK')	image/png	etag:%2261e190b0-68ff%22	https://docs.sympy.org/latest/modules/plotting-10.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-10.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:56	83428/83428	---M--	200	added ('OK')	image/png	etag:%2261e190b0-145e4%22	https://docs.sympy.org/latest/modules/plotting-10.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-10.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:56	10214/10214	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-27e6%22	https://docs.sympy.org/latest/modules/plotting-10.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-10.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:57	26879/26879	---M--	200	added ('OK')	image/png	etag:%2261e190b0-68ff%22	https://docs.sympy.org/latest/_images/plotting-10.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-10.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:57	19916/19916	---M--	200	added ('OK')	image/png	etag:%2261e190b0-4dcc%22	https://docs.sympy.org/latest/modules/plotting-11.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-11.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:57	57211/57211	---M--	200	added ('OK')	image/png	etag:%2261e190b0-df7b%22	https://docs.sympy.org/latest/modules/plotting-11.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-11.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:57	8358/8358	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-20a6%22	https://docs.sympy.org/latest/modules/plotting-11.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-11.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:58	19916/19916	---M--	200	added ('OK')	image/png	etag:%2261e190b0-4dcc%22	https://docs.sympy.org/latest/_images/plotting-11.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-11.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:58	22382/22382	---M--	200	added ('OK')	image/png	etag:%2261e190b0-576e%22	https://docs.sympy.org/latest/modules/plotting-12.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-12.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:58	71276/71276	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1166c%22	https://docs.sympy.org/latest/modules/plotting-12.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-12.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:59	8231/8231	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-2027%22	https://docs.sympy.org/latest/modules/plotting-12.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-12.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:59	22382/22382	---M--	200	added ('OK')	image/png	etag:%2261e190b0-576e%22	https://docs.sympy.org/latest/_images/plotting-12.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-12.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:24:59	22501/22501	---M--	200	added ('OK')	image/png	etag:%2261e190b0-57e5%22	https://docs.sympy.org/latest/modules/plotting-13.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-13.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:00	71043/71043	---M--	200	added ('OK')	image/png	etag:%2261e190b0-11583%22	https://docs.sympy.org/latest/modules/plotting-13.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-13.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:00	8250/8250	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-203a%22	https://docs.sympy.org/latest/modules/plotting-13.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-13.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:00	22501/22501	---M--	200	added ('OK')	image/png	etag:%2261e190b0-57e5%22	https://docs.sympy.org/latest/_images/plotting-13.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-13.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:01	97136/97136	---M--	200	added ('OK')	image/png	etag:%2261e190b0-17b70%22	https://docs.sympy.org/latest/modules/plotting-15.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-15.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:02	331308/331308	---M--	200	added ('OK')	image/png	etag:%2261e190b0-50e2c%22	https://docs.sympy.org/latest/modules/plotting-15.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-15.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:02	74641/74641	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-12391%22	https://docs.sympy.org/latest/modules/plotting-15.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-15.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:02	97136/97136	---M--	200	added ('OK')	image/png	etag:%2261e190b0-17b70%22	https://docs.sympy.org/latest/_images/plotting-15.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-15.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:03	121732/121732	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1db84%22	https://docs.sympy.org/latest/modules/plotting-16.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-16.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:04	405427/405427	---M--	200	added ('OK')	image/png	etag:%2261e190b0-62fb3%22	https://docs.sympy.org/latest/modules/plotting-16.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-16.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:04	140110/140110	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-2234e%22	https://docs.sympy.org/latest/modules/plotting-16.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-16.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:05	121732/121732	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1db84%22	https://docs.sympy.org/latest/_images/plotting-16.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-16.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:05	112181/112181	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1b635%22	https://docs.sympy.org/latest/modules/plotting-17.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-17.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:06	388327/388327	---M--	200	added ('OK')	image/png	etag:%2261e190b0-5ece7%22	https://docs.sympy.org/latest/modules/plotting-17.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-17.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:06	142644/142644	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-22d34%22	https://docs.sympy.org/latest/modules/plotting-17.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-17.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:06	112181/112181	---M--	200	added ('OK')	image/png	etag:%2261e190b0-1b635%22	https://docs.sympy.org/latest/_images/plotting-17.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-17.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:07	54412/54412	---M--	200	added ('OK')	image/png	etag:%2261e190b0-d48c%22	https://docs.sympy.org/latest/modules/plotting-19.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-19.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:07	196368/196368	---M--	200	added ('OK')	image/png	etag:%2261e190b0-2ff10%22	https://docs.sympy.org/latest/modules/plotting-19.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-19.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:07	9423/9423	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-24cf%22	https://docs.sympy.org/latest/modules/plotting-19.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-19.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:07	54412/54412	---M--	200	added ('OK')	image/png	etag:%2261e190b0-d48c%22	https://docs.sympy.org/latest/_images/plotting-19.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-19.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:08	55516/55516	---M--	200	added ('OK')	image/png	etag:%2261e190b0-d8dc%22	https://docs.sympy.org/latest/modules/plotting-20.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-20.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:08	201100/201100	---M--	200	added ('OK')	image/png	etag:%2261e190b0-3118c%22	https://docs.sympy.org/latest/modules/plotting-20.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-20.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:09	9633/9633	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-25a1%22	https://docs.sympy.org/latest/modules/plotting-20.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-20.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:09	55516/55516	---M--	200	added ('OK')	image/png	etag:%2261e190b0-d8dc%22	https://docs.sympy.org/latest/_images/plotting-20.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-20.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:10	64598/64598	---M--	200	added ('OK')	image/png	etag:%2261e190b0-fc56%22	https://docs.sympy.org/latest/modules/plotting-22.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-22.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:10	208494/208494	---M--	200	added ('OK')	image/png	etag:%2261e190b0-32e6e%22	https://docs.sympy.org/latest/modules/plotting-22.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-22.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:10	49133/49133	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-bfed%22	https://docs.sympy.org/latest/modules/plotting-22.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-22.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:11	64598/64598	---M--	200	added ('OK')	image/png	etag:%2261e190b0-fc56%22	https://docs.sympy.org/latest/_images/plotting-22.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-22.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:11	8507/8507	---M--	200	added ('OK')	image/png	etag:%2261e190b0-213b%22	https://docs.sympy.org/latest/modules/plotting-24.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-24.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:11	27092/27092	---M--	200	added ('OK')	image/png	etag:%2261e190b0-69d4%22	https://docs.sympy.org/latest/modules/plotting-24.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-24.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:12	30255/30255	---M--	200	added ('OK')	application/pdf	etag:%2261e190b0-762f%22	https://docs.sympy.org/latest/modules/plotting-24.pdf	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-24.pdf	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:12	8507/8507	---M--	200	added ('OK')	image/png	etag:%2261e190b0-213b%22	https://docs.sympy.org/latest/_images/plotting-24.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_images/plotting-24.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:12	10124/10124	---M--	200	added ('OK')	image/png	etag:%2261e190b0-278c%22	https://docs.sympy.org/latest/modules/plotting-25.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-25.png	(from https://docs.sympy.org/latest/modules/plotting.html)
11:25:13	32795/32795	---M--	200	added ('OK')	image/png	etag:%2261e190b0-801b%22	https://docs.sympy.org/latest/modules/plotting-25.hires.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/plotting-25.hires.png	(from https://docs.sympy.org/latest/modules/plotting.html)
